Id,Date,Name,Stars,Address,Country,City,Postal_Code,Score,Comments,Beach,Coffee/Tea maker,Non Smoking Rooms,n,Airport Shuttle (free),Free WiFi Internet Access Included,Rooms/Facilities for Disabled,Restaurant,Free Parking,Room-service,Garden,Family Rooms,Beach front,Spa & Wellness Centre,Fitness Room,Bar,Airport Shuttle,Parking (fee required),Wireless Lan,Swimming pool,24 hour Front Desk,Private Beach Area,BBQ facilities,Terrace,Elevator,Pets allowed,Price
420,2021-11-02,Hotel Valdoviño,2,"O Barreiro, AC-116, 15552 Valdoviño, España",España,Valdoviño,15552,"8,7",327,"9,2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40
421,2021-11-02,Posada de Pedreña,2,"B/ Onso, 178, 39130 Pedreña, España",España,Pedreña,39130,"8,6",157,"8,5",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47
422,2021-11-02,Hotel Alda Sada Marina,nan,"Avenida da Mariña s/n, 15160 Sada, España",España,Sada,15160,"8,5",1.426,"8,6",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41
423,2021-11-02,Hotel Palacio de Cristal,2,"Arcadio Pardiñas, 154, 27880 Burela, España",España,Burela,27880,"8,8",1.146,"8,6",0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,30
424,2021-11-02,Hotel Piedra,3,"Barrio Espasa, 6, 33491 Perlora, España",España,Perlora,33491,"7,8",865,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,39
425,2021-11-02,HOTEL MIRAMAR,1,"CARRETERA NACIONAL 340 TORREBLANCA SPAIN, 12596 Torreblanca, España",España,Torreblanca,12596,"6,8",143,nan,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,27
426,2021-11-02,Hotel A´Marisqueira,2,"Rua Barcala 51.01 (Bajo), 15176 Oleiros, España",España,Oleiros,15176,"8,4",475,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,37
427,2021-11-02,Parador de El Hierro,3,"Las Playas, 15, 38900 Las Casas, España",España,Casas,38900,"8,2",591,nan,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,165
428,2021-11-02,Hotel Valdoviño,2,"O Barreiro, AC-116, 15552 Valdoviño, España",España,Valdoviño,15552,"8,7",327,"9,2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40
429,2021-11-02,Hotel Alda Sada Marina,nan,"Avenida da Mariña s/n, 15160 Sada, España",España,Sada,15160,"8,5",1.426,"8,6",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41
430,2021-11-02,Hotel Palacio de Cristal,2,"Arcadio Pardiñas, 154, 27880 Burela, España",España,Burela,27880,"8,8",1.146,"8,6",0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,30
431,2021-11-02,Hotel Piedra,3,"Barrio Espasa, 6, 33491 Perlora, España",España,Perlora,33491,"7,8",865,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,39
432,2021-11-02,Pensión o noso bar,2,"David Mariló ramos 15 Portosin, 15999 Portosín, España",España,Portosín,15999,"8,4",150,"9,0",0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,35
433,2021-11-02,Hotel Aloha,2,"Avenida Mediterráneo, 74, 12530 Burriana, España",España,Burriana,12530,"6,6",189,"8,7",0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,65
434,2021-11-02,Atrium Hotel,3,"Avda. Antonio Segado Del Olmo 20, 30877 Bolnuevo, España",España,Bolnuevo,30877,"9,0",451,"8,5",1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,78
435,2021-11-02,Hotel Viento del Norte,2,"San Juan de Espasante, 8, 15339 Porto de Espasante, España",España,Espasante,15339,"8,8",432,"9,0",0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,50
436,2021-11-02,Hotel a Barquina,nan,"Plaza Santa Gema 7 BLOQUE 7 BAJO, 15174 Culleredo, España",España,Culleredo,15174,"8,3",248,"8,7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,31
437,2021-11-02,Hotel Herbeira,3,"Cordobelas S/N, 15350 Cedeira, España",España,Cedeira,15350,"9,3",366,"8,6",0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,60
438,2021-11-02,Hotel Nordés,3,"Avenida da Mariña, 57, 27880 Burela, España",España,Burela,27880,"8,8",665,"8,6",0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,40
439,2021-11-02,Hotel Camargo,3,"Barrio Bojar 2, 03960 Igollo, España",España,Igollo,03960,"7,5",368,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,45
440,2021-11-02,Te Maná Hotel,2,"Av. Valencia 4, 12596 Torreblanca, España",España,Torreblanca,12596,"8,6",523,nan,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,44
441,2021-11-02,Can Busquets,nan,"Miramar, 24, 07191 Banyalbufar, España",España,Banyalbufar,07191,"8,8",274,nan,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,112
442,2021-11-02,Hotel Olympia Valencia,4,"Maestro Serrano, 5, 46120 Alboraya, España",España,Alboraya,46120,"7,8",1.654,nan,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,70
443,2021-11-02,Hotel Norat Palmeira Playa,4,"Lugar playa de Insuela s/n , 15950 Ribeira, España",España,Ribeira,15950,"8,2",958,"8,6",0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,50
444,2021-11-02,Hotel Ramis,1,"Mariano Benlliure, 6, 03760 Ondara, España",España,Ondara,03760,"8,5",405,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,45
445,2021-11-02,Hotel Gastronómico Casa Rosalia,2,"Soigrexa 19 Os Anxeles, 15280 Brión, España",España,Brión,15280,"9,4",268,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,65
446,2021-11-02,Hotel Villa de Marin,3,"Concepción Arenal, 37, 36900 Marín, España",España,Marín,36900,"7,8",252,"8,6",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,65
447,2021-11-02,CASA DO ARXENTINO,nan,"Rúa Cividanes nº 9 - Mera - OLEIROS, 15177 Mera, España",España,Mera,15177,"7,8",30,nan,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,77
448,2021-11-02,Hotel Jardín Tecina,4,"Lomada de Tecina, s/n, 38811 Playa de Santiago, España",España,Santiago,38811,"8,2",505,nan,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,172
449,2021-11-02,Hotel Gijon,3,"Pedro Duro, 6, 33206 Gijón, España",España,Gijón,33206,"8,5",671,"8,7",0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,60
450,2021-11-02,Iberostar Selection Playa de Palma,5,"Marbella, 36, 07610 Playa de Palma, España",España,Palma,07610,"8,9",961,"8,5",0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,1,0,1,0,0,0,0,0,0,298
451,2021-11-02,Hotel Pazo Los Escudos Spa & Beach,5,"Avenida Atlántida, 106, 36208 Vigo, España",España,Vigo,36208,"9,0",991,"8,5",0,0,0,0,1,0,0,1,0,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,138
452,2021-11-02,Cristine Bedfor,5,"17 Carrer de la Infanta, 07702 Mahón, España",España,Mahón,07702,"9,4",57,nan,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,1,0,1,0,0,0,0,0,0,129
453,2021-11-02,Iberostar Grand Salomé - Adults Only,5,"Londres, 15, 38660 Adeje, España",España,Adeje,38660,"9,0",41,"8,5",0,0,0,0,1,0,1,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1.033
454,2021-11-02,"Vincci Selección Aleysa, Hotel Boutique & Spa",5,"Avenida Antonio Machado, 54, 29630 Benalmádena, España",España,Benalmádena,29630,"9,6",470,"8,6",1,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,1,0,1,0,0,0,0,0,0,225
455,2021-11-02,Secrets Mallorca Villamil Resort & Spa - Adults Only (+18),5,"Secrets Mallorca Villamil , 07160 Paguera, España",España,Paguera,07160,"8,6",359,"8,5",1,0,0,0,1,0,0,0,0,0,0,1,1,0,1,1,1,0,1,0,0,0,0,0,0,269
456,2021-11-02,Seaside Palm Beach,5,"Avenida del Oasis, s/n, 35100 Maspalomas, España",España,Maspalomas,35100,"9,1",612,"8,9",0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,342
457,2021-11-02,Morasol Suites,4,"Juan Díaz Rodríguez, 12, 35130 Puerto Rico, España",España,Rico,35130,"8,8",45,nan,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,201
458,2021-11-02,Bohemia Suites & Spa - Adults Only,5,"Avenida Estados Unidos, 28, 35100 Playa del Inglés, España",España,Inglés,35100,"8,9",344,"8,7",0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,320
459,2021-11-02,Marbella Club Hotel · Golf Resort & Spa,5,"Bulevar Príncipe Alfonso Von Hohenlohe, s/n, 29600 Marbella, España",España,Marbella,29600,"9,3",301,nan,0,0,0,0,1,0,0,1,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,792
460,2021-11-02,Complejo turístico Quinta La Espadaña,4,"calla el LLugar s./n. BEDRIÑANA  VILLAVICIOSA, 33315 Bedriñana, España",España,Bedriñana,33315,"8,7",67,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,115
461,2021-11-02,Aparthotel Attica21 As Galeras,3,"Antonio J. de Sucre, 17, 15179 Bastiagueiro, España",España,Bastiagueiro,15179,"8,8",845,nan,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,49
462,2021-11-02,Hotel Mestral Perelló,2,"C/ Major, 25, 43519 El Perelló, España",España,Perelló,43519,"8,8",41,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,53
463,2021-11-02,Hotel Puente de los Santos,1,"Av. De Galicia 15, 33740 Tapia de Casariego, España",España,Casariego,33740,"8,5",346,"8,6",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55
464,2021-11-02,Hotel Lo Monte,1,"Carretera N332, km. 42,5, 03190 Pilar de la Horadada, España",España,Horadada,03190,"8,6",518,"8,5",0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,45
465,2021-11-02,HOTEL MIRAMAR,1,"CARRETERA NACIONAL 340 TORREBLANCA SPAIN, 12596 Torreblanca, España",España,Torreblanca,12596,"6,8",143,nan,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,27
466,2021-11-02,Hotel A´Marisqueira,2,"Rua Barcala 51.01 (Bajo), 15176 Oleiros, España",España,Oleiros,15176,"8,4",475,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,37
467,2021-11-02,Parador de El Hierro,3,"Las Playas, 15, 38900 Las Casas, España",España,Casas,38900,"8,2",591,nan,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,165
468,2021-11-02,Hotel Valdoviño,2,"O Barreiro, AC-116, 15552 Valdoviño, España",España,Valdoviño,15552,"8,7",327,"9,2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40
469,2021-11-02,Hotel Alda Sada Marina,nan,"Avenida da Mariña s/n, 15160 Sada, España",España,Sada,15160,"8,5",1.426,"8,6",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41
470,2021-11-02,Hotel Palacio de Cristal,2,"Arcadio Pardiñas, 154, 27880 Burela, España",España,Burela,27880,"8,8",1.146,"8,6",0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,30
471,2021-11-02,Hotel Piedra,3,"Barrio Espasa, 6, 33491 Perlora, España",España,Perlora,33491,"7,8",865,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,39
472,2021-11-02,Pensión o noso bar,2,"David Mariló ramos 15 Portosin, 15999 Portosín, España",España,Portosín,15999,"8,4",150,"9,0",0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,35
473,2021-11-02,Hotel Aloha,2,"Avenida Mediterráneo, 74, 12530 Burriana, España",España,Burriana,12530,"6,6",189,"8,7",0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,65
474,2021-11-02,Atrium Hotel,3,"Avda. Antonio Segado Del Olmo 20, 30877 Bolnuevo, España",España,Bolnuevo,30877,"9,0",451,"8,5",1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,78
475,2021-11-02,Hotel Viento del Norte,2,"San Juan de Espasante, 8, 15339 Porto de Espasante, España",España,Espasante,15339,"8,8",432,"9,0",0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,50
476,2021-11-02,Hotel a Barquina,nan,"Plaza Santa Gema 7 BLOQUE 7 BAJO, 15174 Culleredo, España",España,Culleredo,15174,"8,3",248,"8,7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,31
477,2021-11-02,Hotel Herbeira,3,"Cordobelas S/N, 15350 Cedeira, España",España,Cedeira,15350,"9,3",366,"8,6",0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,60
478,2021-11-02,Hotel Nordés,3,"Avenida da Mariña, 57, 27880 Burela, España",España,Burela,27880,"8,8",665,"8,6",0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,40
479,2021-11-02,Hotel Camargo,3,"Barrio Bojar 2, 03960 Igollo, España",España,Igollo,03960,"7,5",368,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,45
480,2021-11-02,Te Maná Hotel,2,"Av. Valencia 4, 12596 Torreblanca, España",España,Torreblanca,12596,"8,6",523,nan,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,44
481,2021-11-02,Can Busquets,nan,"Miramar, 24, 07191 Banyalbufar, España",España,Banyalbufar,07191,"8,8",274,nan,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,112
482,2021-11-02,Hotel Olympia Valencia,4,"Maestro Serrano, 5, 46120 Alboraya, España",España,Alboraya,46120,"7,8",1.654,nan,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,70
483,2021-11-02,Hotel Norat Palmeira Playa,4,"Lugar playa de Insuela s/n , 15950 Ribeira, España",España,Ribeira,15950,"8,2",958,"8,6",0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,50
484,2021-11-02,Hotel Ramis,1,"Mariano Benlliure, 6, 03760 Ondara, España",España,Ondara,03760,"8,5",405,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,45
485,2021-11-02,Hotel Gastronómico Casa Rosalia,2,"Soigrexa 19 Os Anxeles, 15280 Brión, España",España,Brión,15280,"9,4",268,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,65
486,2021-11-02,Hotel Villa de Marin,3,"Concepción Arenal, 37, 36900 Marín, España",España,Marín,36900,"7,8",252,"8,6",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,65
487,2021-11-02,CASA DO ARXENTINO,nan,"Rúa Cividanes nº 9 - Mera - OLEIROS, 15177 Mera, España",España,Mera,15177,"7,8",30,nan,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,77
488,2021-11-02,Hotel Jardín Tecina,4,"Lomada de Tecina, s/n, 38811 Playa de Santiago, España",España,Santiago,38811,"8,2",505,nan,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,172
489,2021-11-02,Hotel Gijon,3,"Pedro Duro, 6, 33206 Gijón, España",España,Gijón,33206,"8,5",671,"8,7",0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,60
490,2021-11-02,Hotel Vela,2,"Plaça Catalunya, 2, 17480 Roses, España",España,Roses,17480,"8,4",1.983,"8,5",0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,1,0,51
491,2021-11-02,Hotel Maycar,2,"San Andrés, 159, 15003 A Coruña, España",España,Coruña,15003,"7,7",850,"8,5",0,1,0,0,1,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,38
492,2021-11-02,Hotel Spa Milagros Golf,4,"Playa de Usil, 771, 39310 Mogro, España",España,Mogro,39310,"8,3",1.396,"8,5",0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,60
493,2021-11-02,Can Solé,2,"Ramon Llull, 19-21, 43850 Cambrils, España",España,Cambrils,43850,"8,1",1.026,nan,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,41
494,2021-11-02,Miraolas,3,"Paseo De San Anton, 18, 33500 Llanes, España",España,Llanes,33500,"8,1",1.877,"8,8",0,1,0,0,1,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,54
495,2021-11-02,"Cap Rocat, a Small Luxury Hotel of the World",5,"Carretera d'Enderrocat, s/n, 07609 Cala Blava, España",España,Blava,07609,"9,6",179,nan,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,894
496,2021-11-02,Hotel Niza,3,"Zubieta, 56, 20007 San Sebastián, España",España,Sebastián,20007,"8,5",2.248,"9,1",0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,55
497,2021-11-02,O Son Do Mar,1,"Rua Madrid, 32, 36960 Sanxenxo, España",España,Sanxenxo,36960,"8,4",804,"8,6",0,1,0,0,1,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,49
498,2021-11-02,Grupotel Acapulco Playa - Adults Only,4,"Carrer Costa Brava, 2, 07610 Playa de Palma, España",España,Palma,07610,"8,6",1.064,"8,5",0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,85
499,2021-11-02,Hotel SB BCN Events 4* Sup,4,"Passeig de Can Rabadà, 22 - 24, 08860 Castelldefels, España",España,Castelldefels,08860,"8,4",2.742,"8,7",1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,1,74
500,2021-11-02,Hotel Guardamar,2,"Puerto Rico, 11, 03140 Guardamar del Segura, España",España,Segura,03140,"8,7",755,"8,8",0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,61
501,2021-11-02,La Galería,2,"Infanta Cristina, 1-3, 20008 San Sebastián, España",España,Sebastián,20008,"8,5",1.010,"8,8",1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,49
502,2021-11-02,Best Western Plus Hotel Alfa Aeropuerto,4,"Calle K, s/n (Entrada principal Mercabarna), Sants-Montjuïc, 08040 Barcelona, España",España,Barcelona,08040,"8,4",1.644,nan,1,0,0,1,1,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,1,102
503,2021-11-02,Hotel Bilbaino,3,"Virgen Del Sufragio, 1, 03501 Benidorm, España",España,Benidorm,03501,"8,2",733,"8,6",0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,30
504,2021-11-02,Hotel Carmen,2,"Boulevard La Cala, 7, 29649 La Cala de Mijas, España",España,Mijas,29649,"9,0",431,nan,0,1,0,0,1,1,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,58
505,2021-11-02,Hotel Boutique Andalucia,2,"Calle Troncón 59, 29640 Fuengirola, España",España,Fuengirola,29640,"7,9",238,"8,6",0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,43
506,2021-11-02,El Paso,3,"Cartagena, 13, 30880 Águilas, España",España,Águilas,30880,"7,4",628,"9,1",0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,40
507,2021-11-02,Don Hotel,2,"Travesia do Tobal,12, 36940 Cangas de Morrazo, España",España,Morrazo,36940,"7,2",1.060,"8,7",0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,30
508,2021-11-02,Voramar,4,"Paseo Maritimo Pilar Coloma, 1, 12560 Benicàssim, España",España,Benicàssim,12560,"8,9",1.010,"8,9",0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,1,51
509,2021-11-02,Hotel Benidorm City Olympia,3,"C/ ALT, 2, 03501 Benidorm, España",España,Benidorm,03501,"8,0",1.725,"8,7",0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,58
510,2021-11-02,Hotel Buenavista,nan,"Avenida España, 180, 29680 Estepona, España",España,Estepona,29680,"7,0",944,nan,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,1,40
511,2021-11-02,Hotel Mardevela,2,"Avenida de León, 50, 36960 Sanxenxo, España",España,Sanxenxo,36960,"9,4",993,"8,6",0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,40
512,2021-11-02,Hotel Primavera,2,"Gardenias, 12, 03501 Benidorm, España",España,Benidorm,03501,"8,6",1.162,"8,7",0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,29
513,2021-11-02,VIK Gran Hotel Costa del Sol,4,"Urbanización La Butibamba, s/n, 29649 La Cala de Mijas, España",España,Mijas,29649,"7,4",2.807,nan,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,56
514,2021-11-02,Hotel Oreneta,2,"Oreneta, 1, 43893 Altafulla, España",España,Altafulla,43893,"8,6",784,"8,7",0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,43
515,2021-11-02,Hotel Simón,1,"La Fuente, 38, 04638 Mojácar, España",España,Mojácar,04638,"7,7",829,nan,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,55
516,2021-11-02,Hotel Airiños 3*,3,"Avenida Eugenio Sequeiros, 30, 36940 Cangas de Morrazo, España",España,Morrazo,36940,"8,7",975,"8,5",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,40
517,2021-11-02,Hotel Roca,2,"N-340, Km.1049, 12500 Vinaròs, España",España,Vinaròs,12500,"7,0",764,nan,0,0,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,39
518,2021-11-02,Hotel Vent de Mar,3,"ISLA DE CORCEGA, 61, 46520 Puerto Sagunto, España",España,Sagunto,46520,"7,6",205,"8,8",0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,37
519,2021-11-02,La Goleta Hotel de Mar - Adults Only,4,"Paseo Saralegui, 118, 07470 Puerto Pollensa, España",España,Pollensa,07470,"9,4",313,"8,6",1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,108
520,2021-11-02,Hotel María Cristina,4,"Avda. Papa Luna, 8, 12598 Peñíscola, España",España,Peñíscola,12598,"8,9",193,nan,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,60
521,2021-11-02,Port Vista Oro,3,"Ruzafa, 39, 03501 Benidorm, España",España,Benidorm,03501,"8,0",1.085,"8,7",0,1,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,48
522,2021-11-02,Parador de El Saler,5,"Avenida de los Pinares, 151, 46012 El Saler, España",España,Saler,46012,"8,1",364,nan,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,250
523,2021-11-02,Hotel Apartamentos Princesa Playa,4,"Antonio Montero Sanchez s/n (Paseo Marítimo), 29602 Marbella, España",España,Marbella,29602,"8,4",1.794,Primera línea de playa,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,69
524,2021-11-02,BQ Andalucia Beach Hotel,4,"Paseo Marítimo de Poniente, s/n, 29740 Torre del Mar, España",España,Mar,29740,"8,5",1.490,nan,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,1,0,1,0,0,0,0,0,0,58
525,2021-11-02,Hotel L'Escala,2,"Marques de La Romana, 4, 46480 Cullera, España",España,Cullera,46480,"7,9",754,"8,8",0,0,0,0,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,45
526,2021-11-02,Hotel Carril,4,"Lucena, 18, 36610 Vilagarcía de Arousa, España",España,Arousa,36610,"8,8",598,nan,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,58
527,2021-11-02,Hotel Tamariu,3,"Passeig del Mar, 2, 17212 Tamariu, España",España,Tamariu,17212,"9,2",339,"9,0",0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,66
528,2021-11-02,Hotel Montemar,3,"San Pedro, 16, 03501 Benidorm, España",España,Benidorm,03501,"8,6",509,"8,7",0,1,0,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,57
529,2021-11-02,Hotel MiM Sitges,4,"Avenida Sofia, 12, 08870 Sitges, España",España,Sitges,08870,"8,8",1.752,"8,5",0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,119
